HITId,AssignmentId,WorkerId,Input.ads_id,Input.atypical,Input.topic,Input.action_a,Input.action_b,Input.action_c,Input.action_d,Input.action_e,Input.action_correct,Answer.age.age_18,Answer.age.age_18_24,Answer.age.age_25_34,Answer.age.age_35_44,Answer.age.age_45_54,Answer.age.age_55_64,Answer.age.age_65,Answer.age.unknown,Answer.artistic_1.agree,Answer.artistic_1.disagree,Answer.artistic_1.neutral,Answer.artistic_2.agree,Answer.artistic_2.disagree,Answer.artistic_2.neutral,Answer.artistic_3.agree,Answer.artistic_3.disagree,Answer.artistic_3.neutral,Answer.atypicality_1.agree,Answer.atypicality_1.disagree,Answer.atypicality_1.neutral,Answer.atypicality_2.agree,Answer.atypicality_2.disagree,Answer.atypicality_2.neutral,Answer.atypicality_3.agree,Answer.atypicality_3.disagree,Answer.atypicality_3.neutral,Answer.effectiveness.a,Answer.effectiveness.b,Answer.effectiveness.c,Answer.effectiveness.d,Answer.effectiveness.e,Answer.overall.1,Answer.overall.2,Answer.overall.3,Answer.overall.4,Answer.overall.5,Answer.pc_1.agree,Answer.pc_1.disagree,Answer.pc_1.neutral,Answer.pc_2.agree,Answer.pc_2.disagree,Answer.pc_2.neutral,Answer.pc_3.agree,Answer.pc_3.disagree,Answer.pc_3.neutral,Answer.worker_feedbacks,Answer.worker_location_live,Input.topic_text,Input.super_topic,Answer.ethnicity.no,Answer.ethnicity.not_say,Answer.ethnicity.yes,Answer.gender.female,Answer.gender.male,Answer.gender.nb,Answer.gender.not_say,Answer.growing_up,Answer.race.american_indian,Answer.race.asian,Answer.race.black,Answer.race.hawaiian,Answer.race.not_say,Answer.race.other_race,Answer.race.white,unique_id,effectiveness_correct,value_pc_1,value_pc_2,value_pc_3,acc_raw_pc,acc_th0_pc,acc_th3_pc,acc_single_pc,acc_norm_raw_pc,acc_norm_th0_pc,acc_norm_th3_pc,value_atypicality_1,value_atypicality_2,value_atypicality_3,acc_raw_atypicality,acc_th0_atypicality,acc_th3_atypicality,acc_single_atypicality,acc_norm_raw_atypicality,acc_norm_th0_atypicality,acc_norm_th3_atypicality,value_artistic_1,value_artistic_2,value_artistic_3,acc_raw_artistic,acc_th0_artistic,acc_th3_artistic,acc_single_artistic,acc_norm_raw_artistic,acc_norm_th0_artistic,acc_norm_th3_artistic,value_effectiveness,value_overall,demo_location,demo_age,value_overall_norm
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,36ZN444YTBED72GYUTQUYLU6029OIE,A2RBF3IIJP15IH,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2057,True,1,0,1,2,1,1,1,1,1,0,1,1,-1,1,1,1,1,0,1,0,1,1,1,3,1,1,1,1,1,0,c,4,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,37UQDCYH6HBB828ZCE8B2OY5GRQ7VL,ABO9F0JD9NN54,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,True,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,True,False,False,True,False,False,False,US,False,False,False,False,False,False,True,2058,True,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,4,,40,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,386PBUZZXZD1WSX7ZJV2I54BBEULJ1,A2XZLEY2RCF5VM,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2059,True,1,0,1,2,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,4,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3B1NLC6UGJCHWBM4J53629MG589PG2,A19Z68L0RHQVWL,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,True,False,False,False,,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,True,False,False,True,False,False,False,USA,False,False,False,False,False,False,True,2060,True,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,1,1,1,3,1,1,1,1,1,0,c,3,,40,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3B837J3LD8C5YTBARX1CWI4XD35RSE,A34YDGVZKRJ0LZ,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2061,True,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,4,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3CCZ6YKWRRZYORHDLKOICMVC0K0950,A1OZPLHNIU1519,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2062,True,-1,-1,-1,-3,1,1,0,-1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,2,1,1,1,1,1,0,c,2,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3GS6S824SADDQC0RIVUWKN39UBSNWG,A5WWHKD82I8UE,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2063,True,0,0,1,1,1,1,1,0,1,0,1,1,1,3,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,0,c,3,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3I7DHKZYG7G7P18QO6OAMIHN2PE5FK,AZLZA0Q87TJZO,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2064,True,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,4,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3IFS6Q0HJ2ZS5U8R1A73IQ36QIISIT,A2VO8C41JJIQY9,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2065,True,0,1,0,1,1,1,1,0,1,0,1,0,1,2,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,c,4,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3L0KT67Y8YWEVUNW5ST64EYV0FCSYA,A1KTASRQIPL490,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,True,False,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,True,False,False,True,False,False,False,,False,False,True,False,False,False,False,2066,True,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,5,,30,1
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3L4PIM1GQDW2UFNJQ3T1E4SYU2HYR7,ACI8PUCF5OPDC,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2067,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,c,2,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3PJUZCGDJQWHB90FJIVLO642VFJ89J,A2FP41BSPG0Y4A,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2068,True,-1,1,1,1,1,1,1,0,1,0,-1,0,-1,-2,1,1,0,-1,1,0,0,0,0,0,1,1,0,0,1,0,c,4,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3PPTZCWALA02N4IO9A6KNLSW7U0ZQP,A2R1GDWV4RLIUY,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,True,False,False,False,,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,True,False,False,True,False,False,False,USA,False,False,False,False,False,False,True,2069,True,-1,-1,0,-2,1,1,0,-1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,3,1,1,1,1,1,0,c,3,,40,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3R8YZBNQ91YJ3UCIQFE1W1ZXY0FQ7F,A15X8ATAWSRXIF,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,True,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,True,False,False,True,False,False,False,usa,False,False,False,False,False,False,True,2070,True,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,5,,50,1
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3V5Q80FXIH7KAS9AMSLAN2OD9L0329,A3W0SCW5UYEB0F,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2071,True,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,5,,-1,1
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3VHP9MDGR70SOMH53GBI0ONXY1WFCS,A41APS6V2Z1FJ,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2072,True,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,1,1,0,2,1,1,1,1,1,0,c,3,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3YMTUJH0DCWZCNMR5LAPYUP9N3ET4R,A1DMXEJGJY02E1,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2073,True,1,0,1,2,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,0,c,4,,-1,0
3HJ1EVZS37ZYSSS1BGV9ZQ1S7W7R3Z,3ZDAD0O1TLTQAPA1PWCUV5M7GC5TXK,A16184N1RO5OJV,10/170619.png,,17,I should drink this bourbon.,I should do water sports,I should buy this product,I should not smoke.,I should learn more about TedX.,c,False,False,False,False,False,False,False,,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc",beauty,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2074,True,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,c,3,,-1,0
3UAU495MJ18FU9D4Y8A6S4MN9M7OUV,31EUONYN2FJIT80YT0PDDAK07OZOV8,A2R1GDWV4RLIUY,10/170649.png,,19,I should buy this product to look sexy and feel good quality.,I should not feed my children meat.,I should buy mobile broadband.,I should buy a Volkswagen car.,I should drink milk.,a,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,,,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)""",clothing,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2075,True,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,3,1,1,1,1,1,0,a,4,,-1,0
3UAU495MJ18FU9D4Y8A6S4MN9M7OUV,32XVDSJFPJDLWEHKSAQPJ1XJ9CG2MN,A3W0SCW5UYEB0F,10/170649.png,,19,I should buy this product to look sexy and feel good quality.,I should not feed my children meat.,I should buy mobile broadband.,I should buy a Volkswagen car.,I should drink milk.,a,False,False,False,False,False,False,False,,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)""",clothing,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2076,True,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,a,1,,-1,-1
3UAU495MJ18FU9D4Y8A6S4MN9M7OUV,336YQZE83FUDVB07ATSNH80VTSPM52,A1DMXEJGJY02E1,10/170649.png,,19,I should buy this product to look sexy and feel good quality.,I should not feed my children meat.,I should buy mobile broadband.,I should buy a Volkswagen car.,I should drink milk.,a,False,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)""",clothing,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2077,True,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,1,0,1,2,1,1,1,1,1,0,a,2,,-1,0
3UAU495MJ18FU9D4Y8A6S4MN9M7OUV,337RC3OW0PIANNX1G89LLTF56AJLVM,A2FP41BSPG0Y4A,10/170649.png,,19,I should buy this product to look sexy and feel good quality.,I should not feed my children meat.,I should buy mobile broadband.,I should buy a Volkswagen car.,I should drink milk.,a,False,False,False,False,False,False,False,,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,,,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)""",clothing,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2078,True,1,1,1,3,1,1,1,1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,1,1,1,3,1,1,1,1,1,0,a,5,,-1,1
3UAU495MJ18FU9D4Y8A6S4MN9M7OUV,33FOTY3KE611Y7NXWHWXBMJ38M91CA,A2BGAJTWL8F232,10/170649.png,,19,I should buy this product to look sexy and feel good quality.,I should not feed my children meat.,I should buy mobile broadband.,I should buy a Volkswagen car.,I should drink milk.,a,False,False,False,False,False,False,False,,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,,,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)""",clothing,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,2079,True,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-1,1,0,-1,-1,0,-2,1,1,0,-1,1,0,a,4,,-1,0
