HITId,AssignmentId,WorkerId,Input.ads_id,Input.atypical,Input.topic,Input.action_a,Input.action_b,Input.action_c,Input.action_d,Input.action_e,Input.action_correct,Answer.age.age_18,Answer.age.age_18_24,Answer.age.age_25_34,Answer.age.age_35_44,Answer.age.age_45_54,Answer.age.age_55_64,Answer.age.age_65,Answer.age.unknown,Answer.artistic_1.agree,Answer.artistic_1.disagree,Answer.artistic_1.neutral,Answer.artistic_2.agree,Answer.artistic_2.disagree,Answer.artistic_2.neutral,Answer.artistic_3.agree,Answer.artistic_3.disagree,Answer.artistic_3.neutral,Answer.atypicality_1.agree,Answer.atypicality_1.disagree,Answer.atypicality_1.neutral,Answer.atypicality_2.agree,Answer.atypicality_2.disagree,Answer.atypicality_2.neutral,Answer.atypicality_3.agree,Answer.atypicality_3.disagree,Answer.atypicality_3.neutral,Answer.effectiveness.a,Answer.effectiveness.b,Answer.effectiveness.c,Answer.effectiveness.d,Answer.effectiveness.e,Answer.overall.1,Answer.overall.2,Answer.overall.3,Answer.overall.4,Answer.overall.5,Answer.pc_1.agree,Answer.pc_1.disagree,Answer.pc_1.neutral,Answer.pc_2.agree,Answer.pc_2.disagree,Answer.pc_2.neutral,Answer.pc_3.agree,Answer.pc_3.disagree,Answer.pc_3.neutral,Answer.worker_feedbacks,Answer.worker_location_live,unique_id,value_pc_1,value_pc_2,value_pc_3,acc_raw_pc,acc_th0_pc,acc_th3_pc,acc_single_pc,acc_norm_raw_pc,acc_norm_th0_pc,acc_norm_th3_pc,value_atypicality_1,value_atypicality_2,value_atypicality_3,acc_raw_atypicality,acc_th0_atypicality,acc_th3_atypicality,acc_single_atypicality,acc_norm_raw_atypicality,acc_norm_th0_atypicality,acc_norm_th3_atypicality,value_artistic_1,value_artistic_2,value_artistic_3,acc_raw_artistic,acc_th0_artistic,acc_th3_artistic,acc_single_artistic,acc_norm_raw_artistic,acc_norm_th0_artistic,acc_norm_th3_artistic,value_effectiveness,value_overall,demo_location,demo_age,value_overall_norm
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,30ZX6P7VFSBVV6BZPDDX3950NP4J2B,A3I9XLIHPPWPN1,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,United States,270,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,0,-1,-2,1,1,0,-1,1,0,b,3,United States,60,0
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,32M8BPYGAD2PFPZ06ADMTCK1LHZGI7,A1DMXEJGJY02E1,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,USA,271,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,0,0,-1,1,1,0,-1,1,0,b,1,USA,40,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,369J354OFXQ9M54Z494XW9UWCSGG6T,AZLZA0Q87TJZO,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,,United States,272,1,0,0,1,1,1,1,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,1,1,3,1,1,1,2,1,0,b,2,United States,50,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,38F5OAUN57S6Q1DF7PR7NN6TM6FH70,A2XZLEY2RCF5VM,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,Canada,273,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,2,Canada,40,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3A1PQ49WV1XSFFYDI9AYMDFGIST1HG,A2VO8C41JJIQY9,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,India,274,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,0,-1,-2,1,1,0,-2,1,0,b,1,India,40,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3GA6AFUKO84OPICS5DOHA6UDG733HW,A2R1GDWV4RLIUY,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,USA,275,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,0,0,1,1,0,0,1,0,b,2,USA,40,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3LJ7UR74R1T1HAH78PODPVJFG3JN4P,A3W0SCW5UYEB0F,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,United States,276,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,1,United States,60,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3O7L7BFSHY5RVB390FNYT9ZP6QDIEX,A34YDGVZKRJ0LZ,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,None of the Effectiveness statements match this one.,USA,277,-1,0,-1,-2,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,1,USA,50,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3P1L2B7ADL5FX3O4FWN7Q1LVT3FOL3,A41APS6V2Z1FJ,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,This one was weird and the option that seemed to be the only correct one was phrased quite oddly.,US,278,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,1,US,50,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3P4RDNWNDPMZ6RP1EGYPQPCHCFFIJN,A3RVHUY67SVXQV,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,,USA,279,1,1,1,3,1,1,1,2,1,0,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,1,USA,40,-2
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3Y9N9SS8LIR7D27QJH5RJLFFOZDD34,A2FP41BSPG0Y4A,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,,USA,280,0,1,1,2,1,1,1,1,1,0,1,-1,0,0,1,1,1,0,1,0,1,1,1,3,1,1,1,2,1,0,b,3,USA,40,0
3SNR5F7RAL9O9R5FADIW4P4Y7CCEID,3ZPPDN2SLFCYKAA6WLHLGG0MOXF9EP,AAGBW25TZVAX7,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,United States,281,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,d,1,United States,40,-2
3EHVO81VOO1PTV0JS75WXTKPINVH10,3HPZF4IVN69YODY08636P9TAADSCYT,A1TTSDPGBHOO9P,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,,USA,282,0,1,1,2,1,1,1,0,1,0,1,0,1,2,1,1,1,0,1,0,0,1,1,2,1,1,1,0,1,0,b,3,USA,40,-2
3EHVO81VOO1PTV0JS75WXTKPINVH10,3PXX5PX6LHEEIQ8RE0TVB35LP14ABP,A3NGN0SM7SBYB9,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,,USA,283,1,1,1,3,1,1,1,2,1,0,1,0,1,2,1,1,1,0,1,0,1,1,1,3,1,1,1,2,1,0,b,4,USA,40,-2
3EHVO81VOO1PTV0JS75WXTKPINVH10,3Q8GYXHFE9I0MPOGX4Y9ECVHF9LC5C,A2Y7FD1D7PUGBL,2/18052.jpg,False,"""Electronics (computers, laptops, tablets, cellphones, TVs, etc.)"" ",I should get a Kia.,I should show people how to use something on a computer by touching the screen with my filthy index finger.,I should buy this KitKat bar.,I should buy this coffee.,I should buy this sparkling drink,b,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,Venezuela,284,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,1,Venezuela,40,-2
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3FUI0JHJPHE9VA5TQSZF6CT3YW9332,AZLZA0Q87TJZO,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,,United States,285,-1,-1,0,-2,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,1,1,3,1,1,1,2,1,0,b,3,United States,50,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3GNA64GUZYK4GQYZ2MZ4YHKYMMA5QX,A2XZLEY2RCF5VM,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,Canada,286,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,0,-1,0,1,1,1,0,1,0,b,3,Canada,40,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3HPZF4IVN69YODY08636P9TABXZCY5,A34YDGVZKRJ0LZ,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,,USA,287,-1,-1,1,-1,1,1,1,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,0,-1,0,1,1,1,0,1,0,b,3,USA,60,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3HVVDCPGTY8FAU0BUSYWEJTE02UTY3,A2R1GDWV4RLIUY,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,,USA,288,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,1,1,1,1,1,0,1,0,b,3,USA,40,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3I2PTA7R3DA7Y9J2993A063GIB0KQP,A2FP41BSPG0Y4A,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,,USA,289,1,1,1,3,1,1,1,2,1,0,1,1,1,3,1,1,1,2,1,0,1,1,1,3,1,1,1,2,1,0,b,4,USA,40,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3JBT3HLQFSIHNSH99XRVNG1JGEYPZB,A31PW970Z2PC5P,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,united states,290,-1,-1,-1,-3,1,0,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,-1,0,-1,1,1,0,0,1,0,b,3,united states,40,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3L2IS5HSFUY0Y8BMNVFV2ZH9FG5NUA,A3W0SCW5UYEB0F,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,United States,291,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,0,0,1,1,0,0,1,0,b,3,United States,60,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3O6CYIULEXHQL2K0FW6IYIU0869WU2,A3RVHUY67SVXQV,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,USA,292,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,1,1,2,1,1,1,1,1,0,b,1,USA,40,-2
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3QFUFYSY9IVPTI4QA150HQA6FKYF4S,A1DMXEJGJY02E1,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,,USA,293,1,0,0,1,1,1,1,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,1,1,3,1,1,1,2,1,0,b,3,USA,40,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3R9WASFE2JW5WFSFVUVQBMNFHVMFZM,AAGBW25TZVAX7,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,United States,294,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,-1,0,-1,1,1,0,0,1,0,b,2,United States,40,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3V5Q80FXIH7KAS9AMSLAN2OBRMX32M,A2VO8C41JJIQY9,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,India,295,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,1,1,3,1,1,1,2,1,0,b,2,India,40,0
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3W92K5RLWEXWLYUGOLTE44J636C5VY,A41APS6V2Z1FJ,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,US,296,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,b,1,US,50,-2
3S1WOPCJGZ9K42PLSV3WGQJYKR1EJP,3Y4W8Q93LJ0RPB993RBX2G7YF30DVZ,A3I9XLIHPPWPN1,2/122412.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should drink swiss miss,I should buy Lauren clothing.,I should go to DickWella Resort.,I should get these shoes.,I should try this drink.,b,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,United States,297,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,0,0,1,1,0,0,1,0,b,3,United States,60,0
